final_pre,label
0.7930988,0.79922
3.2175328,3.2185
4.2282887,4.22602
3.6088838,3.6024
1.9297818,1.93192
2.3312326,2.3324
2.8176018,2.8148
3.0385877,3.03774
2.2665189,2.25948
2.9373153,2.9336
1.0969788,1.0952
-0.0241851,-0.0266
3.9815662,3.9861
2.5749531,2.5725
-0.0200946,-0.0203
3.1357171,3.13706
2.9070862,2.90834
4.5999696,4.60892
4.4846065,4.4825
3.8273467,3.8266
0.8369916,0.8385
1.8095208,1.79934
0.610467,0.6133
3.0097179,3.0178
2.4212051,2.422
2.3062797,2.30752
2.4986611,2.50192
2.5061203,2.51108
1.4377925,1.43002
5.0117122,5.00622
0.5198921,0.5233
2.0190738,2.01622
4.2449011,4.24272
2.5436827,2.5358
2.000895,1.9963
2.8512309,2.8471
1.0295096,1.0291
1.0498547,1.05
1.2077002,1.2004
4.196181,4.19718
0.9927492,0.9998
3.0200383,3.0235
2.5875664,2.5812
3.0900536,3.09292
4.3738204,4.3736
4.3846669,4.3849
3.9285136,3.92704
1.1837403,1.1783
3.5476837,3.54484
1.1562943,1.1624
3.7359126,3.735
2.6121733,2.60572
1.8943734,1.8966
2.8609913,2.869
2.3835759,2.38
3.6665447,3.66852
1.6800844,1.6746
0.4924594,0.4916
3.7137878,3.7167
1.0883061,1.09158
3.7390575,3.74464
2.8493989,2.8526
0.0932953,0.0872
5.1370006,5.1352
2.1934208,2.19332
2.1687797,2.1702
2.8598131,2.8558
4.5884086,4.5919
3.2903312,3.27784
2.789196,2.7861
-0.0718415,-0.0728
1.1622071,1.1609
3.826822,3.8288
4.3711059,4.36392
3.1347561,3.1263
-0.7476425,-0.7505
3.1191587,3.1198
2.6469772,2.6424
1.9626387,1.9562
4.3922113,4.3932
2.4323905,2.435
4.1465141,4.1521
1.98569,1.9883
4.1055768,4.10254
3.1136754,3.1169
2.1141985,2.1216
1.7478408,1.73942
4.2298207,4.23274
1.7917321,1.7876
1.5339315,1.5428
3.2678159,3.2687
1.9345094,1.94204
-2.2412775,-2.2453
0.1145386,0.12
3.2553269,3.2562
-0.277428,-0.26986
3.9687805,3.9684
4.3801888,4.3815
2.1679832,2.164
-0.5405951,-0.546
4.9366173,4.94052
3.7813255,3.785
2.41574,2.4145
3.1651443,3.1688
4.3812889,4.37634
3.282971,3.28402
2.2503497,2.25408
2.9667196,2.9642
2.1390094,2.1341
3.9908861,3.9887
0.1217099,0.1161
1.8586185,1.859
3.3047651,3.31308
3.1270667,3.1283
3.4960526,3.5003
4.4995567,4.4987
0.6561608,0.6563
5.1306394,5.1371
3.3385631,3.33604
3.1845012,3.18716
2.9067619,2.90512
1.5879945,1.5801
3.100563,3.102
0.4697078,0.4736
2.5772307,2.5858
2.6469581,2.6407
4.6878186,4.6851
1.6215906,1.6179
2.9728122,2.9673
2.5353047,2.52662
2.6306031,2.6214
3.3180527,3.3075
3.2601929,3.2549
3.2450205,3.2453
3.6605728,3.6587
4.8268251,4.82152
3.0549731,3.05834
2.2491245,2.254
4.3988968,4.4042
2.1462481,2.1391
2.602545,2.60002
4.4508101,4.44784
3.4204939,3.41542
1.2922822,1.2983
3.2631584,3.26582
2.8506028,2.8558
1.8801108,1.88902
0.3932637,0.3923
1.3004518,1.3019
4.7986236,4.80344
4.2081473,4.21142
3.6572924,3.6512
1.0363944,1.04318
2.2275798,2.227
2.825448,2.8229
3.9248312,3.93324
3.2665698,3.2663
2.1565912,2.1609
2.517124,2.5136
1.5216213,1.5237
1.5491384,1.5479
3.0933866,3.0969
1.4726572,1.482
3.1068541,3.1007
3.289401,3.2857
-1.3832674,-1.3754
1.9858838,1.99252
1.7365485,1.73592
2.1532452,2.1595
1.364142,1.3606
3.947609,3.9467
2.7364018,2.7319
2.430374,2.42482
2.7738962,2.7624
4.4908579,4.48424
2.6170686,2.6076
1.8504745,1.8463
4.019174,4.011
1.9202614,1.9158
0.6232657,0.6247
4.3255053,4.31592
1.91304,1.9204
1.1064315,1.1046
2.3909194,2.3854
2.8869864,2.8905
0.4373521,0.4393
3.6786712,3.678
3.8851543,3.88604
1.328014,1.32042
2.314122,2.3146
2.5676319,2.5631
1.557641,1.55202
2.0183831,2.0211
4.1919541,4.18672
1.5068123,1.5002
3.8912551,3.8974
2.7821925,2.7838
-0.4197392,-0.4235
4.2668592,4.26292
3.6231257,3.62304
1.4378392,1.4387
1.8453552,1.8441
1.5840163,1.5865
3.0229966,3.0222
2.3207962,2.32428
3.375976,3.3799
4.0285395,4.0362
3.3571327,3.35942
3.1734935,3.1689
0.1863252,0.19384
3.1664649,3.17082
3.1751419,3.17392
3.8045782,3.80304
3.5908552,3.59044
2.4189191,2.414
2.5882477,2.576
2.7312475,2.7286
3.0563931,3.047
5.4709678,5.4626
2.537458,2.5423
2.8700427,2.87272
5.0214095,5.0161
2.7140004,2.71182
1.2199229,1.2071
5.1653538,5.16782
3.3823676,3.3789
2.015283,2.0034
1.2722289,1.2672
3.7729042,3.7698
0.9215886,0.92386
2.8785714,2.8721
3.4703941,3.472
-0.2248401,-0.2257
2.3963739,2.3959
3.2874502,3.2792
0.8446852,0.8459
0.3730737,0.3705
2.1559988,2.15008
2.9513592,2.9591
4.4196558,4.41312
0.0571013,0.06496
0.4922744,0.492
1.8678326,1.86338
2.4122211,2.4067
2.1089673,2.108
1.7467568,1.74522
3.9987251,4.00134
2.2404304,2.2441
2.5513644,2.5514
0.4623227,0.46694
2.0460053,2.04142
1.8930113,1.8871
2.647226,2.6477
3.8440311,3.8429
-0.6836159,-0.693
2.9688997,2.9721
3.0491221,3.0445
2.1644243,2.16366
4.1590764,4.142
5.0764857,5.08132
4.0205004,4.02102
3.5176631,3.51432
3.2887585,3.29244
2.6729975,2.6735
-0.6853305,-0.6894
2.116332,2.1121
1.3918255,1.3962
2.1742846,2.1731
3.4361471,3.4512
4.1765301,4.18588
2.8762075,2.87172
1.9886195,1.9954
1.3948613,1.40084
0.7520986,0.7559
2.1054207,2.10642
3.9442245,3.94182
-0.2759968,-0.2839
2.3814421,2.37814
2.4155559,2.4116
4.1206537,4.12484
2.1218623,2.12952
4.1466416,4.1416
4.5385984,4.5361
1.8709801,1.8654
2.4687089,2.473
2.2231925,2.2156
2.4323562,2.4364
2.7634584,2.7603
4.0490409,4.04942
0.7342666,0.7326
-0.3946734,-0.388
4.4677722,4.4697
0.3418531,0.3361
1.2971808,1.2913
2.7891964,2.7952
2.3468078,2.3471
2.3390235,2.34522
3.6756705,3.6743
1.8267596,1.8195
2.2792845,2.2721
3.2233626,3.23002
1.584443,1.58354
2.5801086,2.5862
2.2589426,2.261
3.8413853,3.8348
1.4535276,1.4491
1.1510575,1.1671
4.8438596,4.8376
2.1738449,2.1819
1.3424161,1.34382
2.7253758,2.721
3.2735175,3.275
2.4300389,2.4331
2.6728564,2.67344
4.3387337,4.3411
3.6367272,3.6395
3.207387,3.21502
2.6689944,2.6701
-1.4132503,-1.40918
1.7783147,1.78662
0.0847449,0.0879
1.2093235,1.2036
3.6957562,3.69164
-0.1547254,-0.1601
2.2710154,2.2752
2.3050953,2.2964
3.5375277,3.53462
0.245258,0.2432
1.8781256,1.8753
1.4761638,1.4838
1.9871014,1.98564
2.2537482,2.25142
3.4895056,3.4872
1.0056396,0.99892
1.5091089,1.5159
3.5399786,3.54544
2.3138976,2.31484
0.9575752,0.96562
3.5126636,3.50854
2.7720964,2.7667
3.884384,3.87712
4.3047956,4.3048
1.5909488,1.59482
4.3291743,4.3287
1.0132943,1.0124
1.996506,2.00304
3.9784479,3.9787
1.5934343,1.5882
0.9656487,0.9719
1.5636439,1.5668
2.2134603,2.2161
1.2452353,1.2504
3.750435,3.7536
3.3015523,3.3083
4.9848928,4.984
-0.7420046,-0.74208
2.4748556,2.4842
4.1702853,4.1787
4.0462984,4.04812
2.492942,2.49196
2.7350845,2.7301
2.1387179,2.1298
3.4419514,3.44612
1.7711991,1.7715
1.7779403,1.7778
3.6108229,3.6109
2.7899918,2.8502
-0.102217,-0.1019
4.137097,4.1318
1.5168676,1.5204
2.4157396,2.4138
3.3565211,3.35614
1.0859782,1.0857
2.9964777,2.99952
4.7696138,4.7598
-1.0931229,-1.1179
3.0481819,3.0394
3.864739,3.86692
-0.4185145,-0.4211
0.298578,0.305
4.5001376,4.49704
3.4754372,3.4698
1.1883431,1.1909
3.0646515,3.06872
3.4626016,3.456
4.1480552,4.1455
1.3624746,1.3553
3.3871655,3.3916
1.366853,1.3646
2.2517846,2.2508
0.5158622,0.5141
2.6042599,2.6084
0.5056287,0.4988
5.0599188,5.05712
2.630098,2.625
3.1695214,3.1678
4.5434467,4.55154
3.04293,3.04442
2.3305485,2.3293
2.1240474,2.1185
2.0524848,2.04782
1.7603494,1.7591
2.0786145,2.0721
1.4508416,1.4509
3.8157585,3.8112
-0.069377,-0.0756
2.2755432,2.2727
2.074902,2.07772
1.9984896,1.9986
2.6267429,2.62542
3.804139,3.7984
0.9793758,0.9778
3.2195553,3.22264
0.9404063,0.9451
0.427296,0.43372
4.3488158,4.34962
2.9056837,2.9109
4.3463831,4.3589
3.300839,3.30012
5.5011228,5.48412
-0.4428961,-0.44124
3.8778736,3.87742
2.4435302,2.4386
0.7639492,0.7273
5.4987491,5.49244
2.9911584,2.9967
1.959475,1.95946
3.9659296,3.965
2.3081796,2.3102
2.7645529,2.76638
3.9514113,3.95452
2.951661,2.9503
1.3942763,1.3962
3.1178959,3.127
3.1205788,3.12394
3.1346526,3.1386
0.6709845,0.6697
4.7751375,4.7755
3.2326804,3.23298
1.300975,1.30178
4.4078954,4.4102
3.3396278,3.33958
1.5057406,1.5019
1.8533938,1.85842
2.4282785,2.4278
3.7714286,3.77532
1.9244111,1.9236
1.7874489,1.785
3.6924768,3.69292
1.7152501,1.71668
3.6749337,3.6804
2.6243154,2.6198
3.444352,3.4457
3.1095855,3.11244
-1.2628262,-1.2645
1.0164942,1.0134
2.6960026,2.6988
2.1426148,2.1491
-0.6841597,-0.68926
1.6173008,1.6215
2.4199202,2.4142
1.4680702,1.4673
4.1537814,4.1537
1.9392108,1.944
0.2606152,0.2562
3.2778573,3.2787
5.2563342,5.2485
1.5933238,1.5877
1.9160819,1.9098
-2.7766606,-2.8415
2.4326369,2.4354
2.5489889,2.5447
3.1671384,3.17152
1.8201045,1.816
1.0813808,1.0834
4.2839935,4.2906
2.4051369,2.4069
2.3909523,2.3906
2.5950618,2.6005
1.8241803,1.8277
2.8255071,2.8231
2.0999866,2.1005
4.3713537,4.36552
3.858012,3.85804
-0.9551712,-0.94358
-0.6138229,-0.62118
0.9791009,0.97662
2.0144958,2.014
1.051382,1.05724
3.6737333,3.6723
1.9786672,1.979
-1.2605807,-1.2564
1.4097191,1.41902
2.6356639,2.6383
3.8547556,3.8564
1.571392,1.5726
3.1076791,3.1115
3.1087805,3.095
1.8394639,1.8411
2.017207,2.02278
1.2350363,1.22932
2.8300046,2.8321
2.2563387,2.2532
1.6671343,1.6653
3.0405438,3.0443
3.5269893,3.53
2.9037121,2.907
4.3532645,4.35448
4.1307759,4.12754
3.577325,3.57722
4.1921782,4.19772
3.5656046,3.5615
-0.5607154,-0.5546
-0.0306608,-0.0386
2.4157577,2.4142
1.2920718,1.292
4.3175206,4.3183
2.5582785,2.5575
2.8005197,2.7984
3.9855226,3.9829
4.6288395,4.639
1.5971462,1.5981
-2.9603616,-2.9496
2.2873798,2.2899
2.3182305,2.31592
2.4705882,2.47004
2.1387075,2.1419
2.4687813,2.4731
-0.3980598,-0.392
2.0745729,2.0788
1.652559,1.6513
1.5708207,1.57368
2.2583699,2.2518
2.4990903,2.50562
2.7000365,2.6998
3.4920077,3.4901
1.5632211,1.566
3.4648942,3.46442
4.8602456,4.8596
3.0393885,3.0395
4.9820462,4.9887
3.0632902,3.06332
2.6573057,2.6527
3.6540638,3.65428
0.5719025,0.5752
2.7629044,2.76108
3.4760606,3.4801
2.017865,2.0183
2.9337194,2.92462
3.2253937,3.22502
2.7317716,2.7351
2.7212214,2.7274
1.1398583,1.14114
2.6506214,2.6456
-1.0246173,-1.0298
3.1052298,3.10472
2.3121607,2.30902
1.4624031,1.47562
0.4537125,0.4544
5.1853858,5.1937
2.3979681,2.3966
2.7144734,2.7158
2.6234462,2.6295
3.2856979,3.28464
2.3801541,2.37394
-0.3180807,-0.3273
4.740335,4.7379
3.7471043,3.7522
-0.4257902,-0.4202
2.7069007,2.70052
2.250626,2.25804
-2.147269,-2.1636
4.212436,4.21112
1.4752897,1.477
3.9686558,3.9615
0.3858951,0.3836
1.1604815,1.16524
1.4634153,1.4644
-4.166836,-4.0411
1.9509002,1.95132
-0.0272332,-0.03036
-0.0111788,-0.0383
3.9554807,3.96224
4.009684,4.0058
2.8149537,2.81414
4.0080002,4.0104
2.953901,2.9475
0.963277,0.9727
2.6880793,2.6818
4.3803013,4.377
0.4403265,0.4314
3.3432513,3.345
1.7062673,1.70402
2.2577782,2.25
2.603198,2.5961
3.0823197,3.0842
1.0740977,1.0748
3.4178883,3.42412
4.9161814,4.9182
4.6378349,4.63016
2.8619912,2.8642
2.2736754,2.2706
2.9550099,2.95814
1.8523415,1.8551
4.7961408,4.7961
3.2872444,3.2836
4.3092608,4.31308
-0.4559805,-0.461
4.6372209,4.6285
4.4553986,4.4673
2.0898313,2.0924
2.4090498,2.4164
2.1347766,2.1291
3.1348029,3.12912
3.8558382,3.8654
3.9233821,3.932
1.916788,1.9186
3.0572737,3.0614
2.8032348,2.80154
4.3623334,4.36182
1.2558694,1.2529
2.6642025,2.66358
4.9461762,4.94874
2.1432368,2.1458
1.2540036,1.2629
4.3154258,4.3126
2.1244,2.1189
4.6245413,4.62504
0.3993336,0.4063
4.0878154,4.0892
3.835526,3.88302
3.5167241,3.519
2.9234146,2.9225
2.8771217,2.88532
2.1690727,2.1657
3.0293736,3.02792
2.7501396,2.7561
3.7515513,3.7578
3.4296859,3.4304
2.2302611,2.2301
-0.1409625,-0.1447
0.4272236,0.43542
2.4982418,2.49928
2.3955793,2.3501
1.7745433,1.7821
1.1859116,1.1831
2.0479787,2.0514
3.3766495,3.37282
3.3957911,3.39448
1.2128986,1.2088
3.2644892,3.2688
0.070729,0.0733
0.1349744,0.1275
2.3133187,2.32052
0.0834504,0.0819
1.6638971,1.665
1.7369582,1.7469
0.060839,0.067
5.2038065,5.20368
1.3052321,1.3003
-0.3025089,-0.3108
2.1148514,2.1191
3.840199,3.8384
2.8515507,2.8546
1.8109938,1.81844
1.6942899,1.68612
3.6468765,3.6551
2.096129,2.0967
2.1382899,2.14028
3.0242038,3.01962
2.0449158,2.04072
2.3281125,2.3276
3.2842333,3.2785
-1.5267092,-1.53306
3.1268178,3.1236
3.0011822,2.99912
2.739051,2.7435
2.0299591,2.0318
0.763652,0.7636
3.7757936,3.7766
4.604302,4.64452
3.1853175,3.18854
0.9753618,0.9708
1.7355349,1.7348
-0.248646,-0.2401
0.1947759,0.18812
2.0041184,2.0022
0.3423406,0.34602
3.5966127,3.5993
-0.5626631,-0.5649
-1.2654331,-1.25528
1.1149012,1.1191
3.0233333,3.0277
-2.6629605,-2.6694
4.1919308,4.1892
2.9782169,2.97432
2.789655,2.7872
0.9806081,0.9792
2.9651251,2.9642
1.7761527,1.775
3.0900752,3.08512
2.8705582,2.8715
1.5472783,1.5489
2.2061966,2.2079
0.8919999,0.9398
4.3015364,4.3013
1.5115395,1.5111
1.631148,1.6374
2.3052072,2.3045
3.7572853,3.7633
3.0306692,3.02992
1.8837175,1.8777
2.7813505,2.78086
3.6100338,3.61634
1.614377,1.6134
1.9752557,1.9754
5.0370892,5.04098
1.3039713,1.31
3.4878542,3.49424
2.4047075,2.4067
1.3785746,1.3796
1.6819865,1.6846
2.3661367,2.36464
2.5555371,2.56422
2.5963203,2.60044
2.9436221,2.9512
3.5254289,3.53092
-0.3453928,-0.3382
4.6037596,4.60832
3.6555786,3.6528
1.7616821,1.7602
2.4061439,2.4071
4.5435404,4.54642
3.952357,3.9593
3.0202905,3.0243
0.5463416,0.5475
1.4652345,1.4703
0.9744623,0.97702
2.0679605,2.07452
3.0018832,3.0064
2.1057536,2.12877
2.7690165,2.7679
3.0209198,3.0155
3.9516436,3.95552
3.8469722,3.8519
3.7008979,3.7004
3.230183,3.228
3.3903756,3.3968
0.2349973,0.2496
0.5082259,0.5122
3.0226024,3.0222
0.3166938,0.3103
3.5493924,3.5531
-1.2690967,-1.2749
3.0350193,3.0402
1.6896278,1.68682
1.4741596,1.4789
0.9719999,0.97378
2.3324424,2.3357
0.5318127,0.5355
2.5381477,2.5339
0.0914196,0.0827
1.8882939,1.89812
1.7130996,1.71294
3.3523075,3.3469
3.94545,3.9395
1.2586326,1.2632
4.6800285,4.67634
-0.1704133,-0.1599
0.3774716,0.38182
1.0926414,1.0945
0.9427474,0.93282
1.5155506,1.5115
2.147756,2.1444
3.0276007,3.0305
3.8826618,3.8776
3.7164934,3.717
1.1878684,1.1887
3.1201775,3.11562
2.9151083,2.914
4.753711,4.7544
2.8707493,2.86156
2.6651394,2.66622
2.2441702,2.25158
1.1457001,1.15
0.9864947,0.9888
1.764784,1.7707
0.8417446,0.851
5.2298275,5.23324
2.3828041,2.3862
-0.3813253,-0.3875
1.7667216,1.7629
0.3760446,0.37272
2.5887173,2.5885
2.8303974,2.8391
2.8236643,2.8313
2.5281661,2.5276
3.1152724,3.1132
2.2518204,2.2528
-0.8241311,-0.8338
3.1985491,3.19822
1.5255652,1.52478
2.9055386,2.9019
2.009952,2.0161
2.4493179,2.44818
2.6526025,2.6548
2.8571514,2.8569
1.753088,1.7603
3.2221323,3.2229
3.205793,3.2099
0.4059041,0.4055
2.5325621,2.52884
1.669777,1.6638
1.3820911,1.3758
0.2935196,0.2924
2.4539158,2.4456
2.9834563,2.9798
2.1733587,2.1715
2.4589873,2.4541
2.6745986,2.67992
1.8474997,1.8415
0.117109,0.1056
3.6325427,3.63304
5.4078366,5.424
2.7436917,2.7437
3.2138171,3.2172
1.2698711,1.2654
2.427684,2.4307
0.7010286,0.7086
0.4851546,0.484
0.8584918,0.85152
2.6186733,2.62758
2.8409661,2.8343
3.2985724,3.3032
1.9059508,1.9102
3.9994534,3.99062
2.3316909,2.3269
4.5047742,4.49962
4.1982845,4.19452
4.6463185,4.64074
2.3780692,2.37312
3.7256843,3.73132
3.1138052,3.1123
0.1543277,0.181
0.3737819,0.3732
3.1191793,3.11794
1.3812663,1.3872
3.940339,3.93672
1.3533494,1.3631
2.7841652,2.7887
3.5662055,3.5742
1.2785234,1.2731
-1.5020395,-1.4975
3.6530596,3.6558
2.4309244,2.42354
2.8067489,2.80482
3.8772779,3.8829
2.8320097,2.8269
2.4863898,2.4908
2.1424088,2.1463
2.7105383,2.7027
4.5962378,4.586
2.6467024,2.6484
2.2325661,2.2354
3.1813046,3.1806
3.2658259,3.26614
3.300106,3.3076
3.3890225,3.39086
2.9991766,2.9974
0.5854662,0.5784
2.4893996,2.4848
2.3884901,2.3948
2.7380242,2.73512
1.3356213,1.3389
2.4279947,2.42178
1.4677648,1.4735
1.4849623,1.4849
3.1402284,3.1506
-0.1522698,-0.1573
2.1796375,2.17212
3.2427495,3.2503
4.5158461,4.50934
1.0112501,1.0134
1.2676261,1.2697
0.6565127,0.6474
3.6025326,3.60844
2.2658903,2.2598
3.4811126,3.4818
4.5031567,4.4981
3.8038999,3.80262
3.9647262,3.96362
2.9679946,2.9712
3.5093599,3.5103
1.0633149,1.0591
3.1762892,3.1738
1.4181621,1.4209
0.7288682,0.7298
2.6504915,2.6547
2.8879876,2.89124
0.8494234,0.8515
2.0351276,2.034
2.5929588,2.59578
3.5915559,3.6014
3.3013735,3.30304
1.7300499,1.73084
2.1572301,2.1581
2.7457338,2.7475
1.4267493,1.425
3.8035454,3.79912
3.065137,3.0625
1.2633783,1.266
2.1420402,2.14852
0.3181108,0.3122
-0.8983444,-0.8671
3.0668247,3.0699
2.2415967,2.2391
3.8480108,3.8511
2.5724481,2.5756
3.5468847,3.55194
2.7346214,2.73392
2.5397766,2.5369
4.5382,4.5407
2.8604945,2.8628
3.8717655,3.8719
2.4565164,2.46018
1.3481398,1.3371
0.1766777,0.1708
0.7329011,0.7357
1.3949163,1.3909
3.5125395,3.50922
2.5763193,2.585
1.0277515,1.0245
3.3554447,3.3534
3.9845311,3.98812
2.6853401,2.6798
3.3960991,3.3965
3.8848282,3.88402
2.8305047,2.8296
0.8982007,0.88988
3.1641399,3.16698
3.5059238,3.5082
1.5849679,1.5849
-2.2974096,-2.3124
2.7597892,2.757
1.853075,1.8565
2.8523658,2.8568
1.8462767,1.84262
1.6468623,1.65564
1.9630158,1.9563
2.1861753,2.1832
4.7694528,4.77404
2.6973574,2.69932
2.7891285,2.7817
1.2995976,1.3039
3.3850057,3.3831
2.9349483,2.9332
1.7893825,1.7937
4.222286,4.2198
2.8245915,2.81962
2.4753343,2.4754
1.8537158,1.85284
2.9868006,2.9847
0.8634864,0.8632
2.1148064,2.10868
2.4156439,2.4137
-2.7006644,-2.69562
0.6778427,0.6749
1.4938851,1.48582
0.026266,0.0289
2.3916041,2.3867
2.3551177,2.35968
1.2270753,1.2323
2.0223327,2.0131
2.0574368,2.05
2.4511215,2.4479
2.4965398,2.49982
3.0139823,3.01492
2.0290062,2.0383
2.3464418,2.3446
1.9466854,1.9504
1.107348,1.1128
2.5128455,2.5169
2.6410821,2.6334
4.3374269,4.33974
2.3614932,2.3573
3.2749111,3.26922
4.1378166,4.136
1.6378164,1.641
1.8590531,1.8527
2.3836852,2.3893
3.2397941,3.24412
3.9782073,3.9708
2.1900859,2.18988
3.2974001,3.29172
2.3477326,2.3519
2.8005532,2.8013
2.2136155,2.2041
2.7617505,2.762
4.2490557,4.2521
1.5346444,1.5352
3.1944158,3.19232
0.7638444,0.7604
0.2092161,0.2147
1.4267769,1.4262
1.5231436,1.52328
1.7824432,1.7883
2.1302115,2.1235
2.5204176,2.51192
2.7095327,2.7058
2.5638273,2.57264
5.416138,5.4143
4.6685503,4.66932
3.6627544,3.6577
0.1055199,0.0959
2.0416266,2.0482
2.9397673,2.93994
0.95474,0.9532
3.7230521,3.73132
4.1095221,4.10382
2.0955815,2.08272
0.8667319,0.8597
3.0780176,3.0823
1.055754,1.0601
1.1575469,1.1536
1.8723435,1.86814
1.8816464,1.8809
1.5454214,1.537
3.8271332,3.8209
2.4564386,2.4499
3.0891961,3.0915
2.9862934,2.9849
2.4307372,2.4278
4.4464787,4.45
2.5619227,2.5683
-1.8600145,-1.8593
1.6306645,1.6354
4.0163999,4.0163
2.275317,2.3381
4.8792727,4.88212
3.983559,3.9875
3.9803976,3.9731
1.504124,1.49612
1.1040057,1.0976
3.5858888,3.5876
2.4528773,2.45572
5.7979737,5.79122
3.513836,3.51162
2.9391887,2.9345
4.4649033,4.45872
0.3738593,0.3659
2.1233745,2.1301
1.3795914,1.3749
3.366651,3.3629
2.8874568,2.8872
3.6140286,3.6162
2.0703843,2.07492
0.445444,0.44332
1.7272214,1.7274
4.2407359,4.24246
0.2344262,0.2298
1.2919675,1.2904
2.685613,2.6761
3.3777463,3.3795
2.8687024,2.8732
2.5004064,2.50104
2.7831476,2.7795
2.4556712,2.4577
2.3131895,2.3189
4.3194213,4.31402
0.6788397,0.6733
3.9227475,3.9258
-1.3564112,-1.3488
2.0220309,2.02394
3.6348937,3.63792
3.3163949,3.3187
1.5731382,1.5644
1.8822279,1.87782
2.3411223,2.34742
0.1290943,0.13852
3.6458763,3.64444
3.5572518,3.55318
1.9425273,1.9414
1.3951958,1.396
2.1635098,2.15978
1.7139679,1.7098
4.313361,4.31922
1.1866007,1.18468
0.1565296,0.14962
3.3568496,3.35538
2.4748413,2.4754
2.3986308,2.40024
2.1500793,2.15282
1.6863265,1.67692
2.4343559,2.4429
4.4131374,4.41522
2.0349423,2.0324
1.6616572,1.6671
2.7891408,2.78712
2.8651831,2.8608
3.4976831,3.4992
3.3890709,3.3864
0.1472688,0.1434
3.5406796,3.528
2.3076555,2.3089
4.8472147,4.8411
5.7031563,5.7055
2.608143,2.6093
4.2745559,4.2774
4.0030002,3.9992
1.041667,1.0422
1.787552,1.7931
2.9073435,2.9058
2.0196123,2.0167
4.3033738,4.29852
1.7167361,1.7122
1.7758338,1.7848
1.7609657,1.7621
1.7463031,1.74714
3.1205606,3.1223
1.9548906,1.957
3.5061075,3.5081
5.0222899,5.03134
1.2992585,1.3005
3.2861158,3.28132
1.4153855,1.41394
3.0235002,3.0179
2.6298569,2.63472
2.0154085,2.00918
0.5435291,0.5424
2.1355856,2.139
2.2022721,2.1945
3.0292034,3.0304
3.4643666,3.46772
4.2400498,4.23606
3.5729169,3.5699
2.802828,2.8043
2.3070554,2.3073
4.0198528,4.0255
2.6698565,2.66574
3.5780957,3.57392
1.0388645,1.03134
2.0191555,2.01264
0.1026084,0.1019
1.4105088,1.408
0.0821521,0.0768
3.0297137,3.0337
0.9800927,0.9788
0.1161598,0.11272
2.5041501,2.4974
1.5512758,1.5466
5.317205,5.3121
2.9762612,2.9817
2.2880371,2.2938
2.7419296,2.7316
2.9869038,2.9903
3.174943,3.17878
2.2273437,2.22632
2.9735396,2.97622
4.082471,4.08942
2.5677614,2.56616
3.9317241,3.9368
1.3886868,1.3977
3.2889522,3.29212
2.111665,2.10858
1.9613129,1.9698
-0.0169809,-0.0231
3.886879,3.8917
3.751222,3.752
1.748294,1.7454
1.9032188,1.90142
1.0346285,1.03182
4.3456835,4.3372
4.9606406,4.9554
-0.3108733,-0.3015
3.9808414,3.9769
3.4951181,3.4939
-1.070576,-1.0613
3.0678816,3.0671
-2.1651815,-2.1794
4.031784,4.0342
2.6941827,2.6969
0.3649113,0.3599
3.8864892,3.8944
0.4868895,0.4866
2.6224538,2.6226
2.9909978,2.9815
0.5226867,0.5684
1.2154493,1.21264
2.284573,2.281
4.0759267,4.0835
